sigma_meta,replicate,mean_conf_R1,mean_conf_R2,m_dist_R1,m_dist_R2,m_dist2_R1,m_dist2_R2,meta_d,M_ratio
0.22539339047347912,14,0.7597023285588541,0.7542989682476205,0.2574454729954158,0.26334614542708806,0.4757927554993547,0.48669796646655,1.8481302077812292,0.9346593845339612
0.22539339047347912,15,0.7565019375973793,0.7569386038687973,0.2655741061452984,0.2644391162291423,0.4794383969996363,0.47738941054568235,1.805290447771781,0.903158675263685
0.22539339047347912,16,0.7600367514880358,0.7641286498177594,0.2574929054614842,0.25257051929633284,0.48382731834220727,0.47457819012307584,1.878992811375062,0.9276803588663953
0.22539339047347912,17,0.7601037303012168,0.754000401042711,0.26120367300998626,0.26616222021411456,0.4756909012440799,0.4847211562983529,1.8211493573671662,0.9083755628312887
0.22539339047347912,18,0.7607139985527056,0.7538406431584812,0.2534670316258451,0.26302600743655297,0.47679464041912817,0.4947759471208588,1.8810913488857504,0.946102552611283
0.22539339047347912,19,0.7558837656099904,0.7619523504956828,0.25977169013053814,0.2535059150105124,0.4916664277771737,0.47980727842579485,1.8926867185954939,0.9424335172970563
0.31622776601683794,0,0.7550369040494713,0.7581311409665129,0.27142957092734954,0.2668577121340671,0.4770543318996855,0.4690190060701619,1.7575621192260338,0.878399476625429
0.31622776601683794,1,0.7569169169169169,0.7556843156843157,0.2698717695095026,0.2714324919031141,0.472008658721143,0.47473837915460493,1.7490108712705605,0.8696684467051672
0.31622776601683794,2,0.7514578725115625,0.7597374179431072,0.2773234956165527,0.27115055856274334,0.4752364117287157,0.4646581358103428,1.713653618393054,0.8545751300929607
0.31622776601683794,3,0.7596184419713832,0.7534621578099839,0.26529037623881135,0.26910968662368634,0.4754274171684404,0.48227201099573835,1.7921020125527136,0.8874158610260502
0.31622776601683794,4,0.7567093352474379,0.7548449223608715,0.2691005233396335,0.26958539100879386,0.4710720794092306,0.4719208611890467,1.7505431560037787,0.8871205258577911
0.31622776601683794,5,0.7582417582417582,0.7539139139139139,0.27453835560398043,0.2787590886645352,0.4625379673129302,0.4696489929694529,1.68478450413733,0.8375944117859451
0.31622776601683794,6,0.7575334821428571,0.7615205523442518,0.2721601890048442,0.2659673974405007,0.46969456547842764,0.45900703416259286,1.725801878650472,0.8581779679832241
0.31622776601683794,7,0.7549782513268686,0.7581893268112746,0.27171208746284203,0.26748315528926203,0.47801514039181925,0.4705753035206025,1.7592707959935356,0.873605293994587
0.31622776601683794,8,0.7560829437852091,0.7489087341315926,0.27233355332802384,0.2794457509147965,0.47098918013372687,0.4832894202965993,1.7294570367038973,0.8663657073672404
0.31622776601683794,9,0.7565217391304347,0.7541625074865242,0.27035316648175306,0.2738272080937478,0.4673360264752705,0.47334130033200905,1.7286131046917566,0.8726936845964042
0.31622776601683794,10,0.7544432932175021,0.7562434754677587,0.2735125949445352,0.2699048507206146,0.47658437037538054,0.47029802546398336,1.7424585894189832,0.8717735085318085
0.31622776601683794,11,0.7546129121860243,0.7589418928182587,0.2734215593656778,0.26476926989729854,0.481744903976902,0.46650032571908395,1.761912649077572,0.875673634086534
0.31622776601683794,12,0.7581051369178493,0.7566139683810286,0.2670558767417093,0.268144471302049,0.46978494853535907,0.47169992358007484,1.7591260460810791,0.8844407650506985
0.31622776601683794,13,0.7578859327704317,0.7542583962718946,0.2705643749228313,0.272754956347828,0.46872996579656423,0.4725249634074143,1.7324156808532258,0.8677441386181908
0.31622776601683794,14,0.756249497628808,0.7576240146508479,0.26804015400054204,0.2687611974697208,0.47273234543047205,0.47400402269693687,1.763662415406298,0.8798903909671529
0.31622776601683794,15,0.755181604805665,0.761372320315328,0.2714669693873148,0.26239962008447015,0.4791344313396624,0.46313071913194226,1.764982430168359,0.8795885815112768
0.31622776601683794,16,0.7556806836787668,0.7598461476821988,0.27051172060864787,0.2651793127672347,0.478316504736082,0.46888778691641325,1.7681914249773578,0.8752868940503095
0.31622776601683794,17,0.7591492776886035,0.7580542264752791,0.2691451508644058,0.2718944713040775,0.4647063728549298,0.4694533531562,1.7266013203746957,0.853908160933973
0.31622776601683794,18,0.7580477258167841,0.75471547314578,0.2687038692593124,0.27245519747630065,0.47090553050452555,0.4774797611212521,1.7525074417520898,0.8684590961591073
0.31622776601683794,19,0.7582751048113396,0.7563614506110999,0.2664376380149524,0.26771672317316014,0.47459881189727876,0.47687721483210277,1.781275406257146,0.8835136426833461
0.44366873309786115,0,0.7489339656477902,0.7460954751676235,0.2958733093164906,0.29776710250295674,0.4658724265842282,0.4688543313368598,1.574567262117897,0.7924127063237733
0.44366873309786115,1,0.7477275457494094,0.746953290446318,0.29803489134397876,0.2992491295209077,0.46509771014519713,0.46699258692661644,1.5605478541383324,0.7853783078559617
0.44366873309786115,2,0.7425944433339996,0.7491695017010206,0.3023376856743396,0.29450609023797775,0.4784118343669655,0.4660193073474738,1.5823757905003037,0.7912474503875536
0.44366873309786115,3,0.7452445652173914,0.7448350416399744,0.29762729669925075,0.2975929642975476,0.4741988925897548,0.4741441920060109,1.5932641187442151,0.8017775913704552
0.44366873309786115,4,0.751047444236064,0.7482657684750792,0.2923052420339531,0.2942676879655779,0.4643193618646675,0.4674366567729816,1.588474290210416,0.7945500920761541
0.44366873309786115,5,0.7504400704112658,0.7481602943529035,0.2930890534996188,0.2956845905064302,0.46192493504182075,0.46601564825322894,1.576056592787153,0.7946946597393126
0.44366873309786115,6,0.74892,0.74844,0.29316638495808206,0.2937902969038491,0.46632410750711684,0.467316530909665,1.5906465796676978,0.8020514086339529
0.44366873309786115,7,0.7491083951112002,0.749490916350569,0.2932259612366412,0.29324319792525594,0.468335731619563,0.4683632617780082,1.597183720174093,0.7945648674886608
0.44366873309786115,8,0.7495991662658329,0.7418170205971579,0.2916111703330117,0.3018047906382675,0.4662414598038117,0.48253949257937645,1.5988463654234408,0.8002037891454972
0.44366873309786115,9,0.7468497121462216,0.747704781209014,0.2960814991033867,0.2977557468245288,0.46718543691904063,0.46982722357400264,1.577894729437003,0.7923361717985155
0.44366873309786115,10,0.7462896109105496,0.747746310331073,0.30346381702438946,0.30302244357441827,0.4623333383554913,0.46166089686777917,1.5235204740021226,0.7686999410835464
0.44366873309786115,11,0.7473503864849789,0.7474500040157417,0.2994242992107907,0.2975574384918319,0.46749914977634294,0.46458437031066674,1.5613266892785804,0.7856818119006338
0.44366873309786115,12,0.7442805898764449,0.744078683259735,0.29987965845103787,0.29872196174291654,0.4758939996380877,0.4740567929411031,1.5869499188314842,0.7988439203725527
0.44366873309786115,13,0.7468455200413964,0.7523817180528198,0.3002763028121443,0.2917347221703368,0.46783901329549854,0.4545309879134652,1.5580284188732105,0.7864091027685413
0.44366873309786115,14,0.7533260983158487,0.7442378886190837,0.2853757225455775,0.2979373702817025,0.4582909876076684,0.47846400686668716,1.605921427091523,0.8101822998802731
0.44366873309786115,15,0.7485037156055433,0.7454291973710416,0.2932329592422887,0.29877957053345733,0.46819681736390917,0.47705293558605677,1.596671869948472,0.794416886514448
0.44366873309786115,16,0.7460821345334726,0.7438082344509038,0.28996153068350955,0.2947593267157348,0.4755571669001686,0.4834258875648429,1.6400698595402128,0.8280304616195365
0.44366873309786115,17,0.7495195387572069,0.7480418797953964,0.2955353410290221,0.2978108356685751,0.4647991155078653,0.4683778681948519,1.5727361536169753,0.781437197562496
0.44366873309786115,18,0.7473667411426748,0.7469923002887392,0.29559177282846616,0.29490907524316806,0.4723699875929708,0.471279003744499,1.5980484946280633,0.7982156865325596
0.44366873309786115,19,0.7459777475386217,0.7438634364755736,0.3015162711774903,0.3041749108438874,0.46827294208399645,0.47240196972705895,1.5530602718562518,0.7775520547719377
0.6224688843995446,0,0.7351680487120938,0.7350720933019131,0.341203631810387,0.3417244212715431,0.46658626537192704,0.4672984301529307,1.3674715679205238,0.6808520245966775
0.6224688843995446,1,0.724089691834206,0.7352387814739202,0.3540839515216531,0.33972544019108736,0.48719460353139954,0.46743830222224997,1.3759296388263629,0.6865393650252347
0.6224688843995446,2,0.7257247677154365,0.7295670665650202,0.35643292201159865,0.35005959609917553,0.4828233473286682,0.4741900523645388,1.3545980674393392,0.67498951624592
0.6224688843995446,3,0.7303163796555867,0.7321214542548942,0.3465195761748479,0.34472148666091396,0.47482961164606236,0.4723657215679581,1.3702822128769758,0.6854743196302199
0.6224688843995446,4,0.7332185197052227,0.7280680728667306,0.3416881547788748,0.3487761193876398,0.46971942589541577,0.479463265768796,1.3747021057823823,0.6908754125748757
0.6224688843995446,5,0.7299856184084372,0.7294136494713233,0.349057462236766,0.34936078436384044,0.4755180110771355,0.4759312242302303,1.3622914921514877,0.6792274290194987
0.6224688843995446,6,0.7323955016324721,0.729744750109166,0.3413097847860619,0.3481852357466879,0.4699663534319948,0.4794335025153159,1.3769495466605997,0.6885551714230751
0.6224688843995446,7,0.7331631024577082,0.7312319538017324,0.34575091327564955,0.3470957364530698,0.4703026977220754,0.4721319740710743,1.3602355906060242,0.6774108867956067
0.6224688843995446,8,0.7306107755689772,0.7275491019640785,0.3452479870214218,0.34926254259944683,0.4757134262664283,0.48124503850097206,1.3778890656845784,0.6880863765330706
0.6224688843995446,9,0.7352152152152153,0.7293906093906094,0.33516906797426976,0.34295030658764525,0.470886041313425,0.4818180663636865,1.4049209378401646,0.6993839058820799
0.6224688843995446,10,0.7285634073955242,0.7274395595627543,0.3439393828369263,0.34671455777674554,0.48115941345965113,0.48504178812485327,1.3989657406804896,0.6975049268088975
0.6224688843995446,11,0.7282296650717703,0.7320626003210273,0.34511553266989675,0.3385902004835028,0.4841271819581188,0.4749734627432807,1.4027974290603338,0.7005675985184103
0.6224688843995446,12,0.7339427567761766,0.7298889735059522,0.34412436990710793,0.3482333037536666,0.46989602557560517,0.4755067054712842,1.3654831411749413,0.6778391363384303
0.6224688843995446,13,0.7317620650953984,0.7356298898291553,0.34869155910627425,0.3444356114488423,0.4706511691263111,0.4649066459556191,1.3497635857106194,0.6697586967296149
0.6224688843995446,14,0.7279317526433835,0.7360578459571748,0.3573210677983899,0.3471151958361213,0.4731040125771744,0.459591126233953,1.3240305574260522,0.6654097304250959
0.6224688843995446,15,0.7274027005559969,0.7254230459307011,0.35488896669425807,0.35418079910148687,0.4795894015258102,0.4786323989028188,1.3513787311933632,0.6802056259558836
0.6224688843995446,16,0.7234255115089514,0.7312219730941704,0.3532118314001102,0.3425669982317552,0.4906023153965089,0.4758169109022615,1.388974750511021,0.6919603906548676
0.6224688843995446,17,0.7300782497604599,0.731845142673934,0.34006199614300225,0.3370164830027344,0.4812888549896169,0.4769785481962669,1.4152973882657154,0.7093952715063705
0.6224688843995446,18,0.7263816392397497,0.7300325262016625,0.34791045710383417,0.3412749796485994,0.49039906332382655,0.48104599024910044,1.4095553994155068,0.6931373097679536
0.6224688843995446,19,0.7292688812032494,0.7288533460650911,0.3382378984284111,0.3409738932348864,0.4809176881461589,0.48480781489784364,1.4218326520496232,0.7152297374590882
0.8733261623828438,0,0.7028637708983282,0.7055764461156893,0.41395796776878774,0.40981308363332497,0.5044455680950598,0.4993946484481416,1.2185912758582607,0.6121182474654929
0.8733261623828438,1,0.6984317490798527,0.7022476403775396,0.43450940522118287,0.4289251218167853,0.5054731550043757,0.49897685062766717,1.1633192490898314,0.582040470635286
0.8733261623828438,2,0.7092700583149004,0.7010145215834493,0.41484607714051064,0.42959125957591354,0.48828753981890544,0.5056431067443344,1.1770330412296988,0.581849002225242
0.8733261623828438,3,0.6992816149616727,0.7026272774389029,0.43344520889140065,0.42993686320114577,0.5025859235566125,0.49851794651424913,1.1595143128748597,0.5811309862294975
0.8733261623828438,4,0.7047748214926802,0.7029000040110706,0.43192610521880037,0.43315961541004067,0.49313780118299677,0.49454612194920033,1.1417179819061607,0.5705157491785062
0.8733261623828438,5,0.7024119035238591,0.7041081643265731,0.4281161477041121,0.42557317196061784,0.5002972625184763,0.4973255367147573,1.168601710543867,0.5794395936079517
0.8733261623828438,6,0.7045391033574194,0.7058234138912268,0.4279365596188384,0.4252413222649558,0.49520974922790106,0.4920908107214208,1.1572036510948787,0.5769218882728531
0.8733261623828438,7,0.702197363164203,0.7013616339607529,0.4345331789999359,0.43509356832142254,0.4990910048811543,0.49973465025302016,1.1485682313829204,0.5664526467862577
0.8733261623828438,8,0.7026344280043305,0.7007302182674274,0.43080729612241975,0.4347098310326176,0.4955964381301129,0.5000858755620706,1.150390076005775,0.578856296393151
0.8733261623828438,9,0.7025040936139623,0.7080245182484676,0.43711651662036427,0.4277592268367866,0.4953531241690544,0.48474917178608823,1.1332290255215147,0.5686251622338838
0.8733261623828438,10,0.7008451602615213,0.7077379996789211,0.4326768817891427,0.42058026361898954,0.5023931780600994,0.4883474577961625,1.1611278513025147,0.5804501316389461
0.8733261623828438,11,0.6985158443642198,0.6996011168727563,0.4414715033310783,0.4416691196211521,0.4991835442618192,0.499406994245201,1.1307265372629502,0.5725926342672601
0.8733261623828438,12,0.7032661017623424,0.7048626473072437,0.4250689359583677,0.42023350901175155,0.5007781031673116,0.4950814367457322,1.1781103270655353,0.5880891363835553
0.8733261623828438,13,0.7017557925118255,0.6977728107288257,0.4352560744008867,0.4422478701256869,0.49640951871649047,0.5043836611922491,1.1404999215686515,0.5709007413070801
0.8733261623828438,14,0.7090887357054628,0.7065413805565595,0.4281187905028027,0.430051577954934,0.4847829543216761,0.4869715581202145,1.1323561709410708,0.5668585291296573
0.8733261623828438,15,0.7040086327484912,0.7083550182153009,0.4422863981115811,0.43522951254391834,0.48881138048124584,0.4810121671413023,1.1051919809614568,0.5564874037779413
0.8733261623828438,16,0.7057431619475415,0.6967605521423442,0.41790417718941014,0.43210481444558885,0.49373563830268197,0.5105130745732135,1.1814565760583486,0.5956184226128788
0.8733261623828438,17,0.7019878166078871,0.7044474608751198,0.44781278446504774,0.4451125319625025,0.4896884239479862,0.48673566681798913,1.0935114872456413,0.5522890984016054
0.8733261623828438,18,0.7029104447736099,0.7042883977458935,0.43374535235789435,0.4319268774265288,0.49530817539469835,0.4932315986766786,1.1419331013050416,0.5706316742032985
0.8733261623828438,19,0.7034592445328032,0.7119517102615694,0.4321748699208617,0.41700395289478276,0.49800157078644314,0.4805198960406589,1.1523149665727566,0.5719336434194146
1.2252798573828652,0,0.6729998396665063,0.6702458885518122,0.557444399580917,0.5633334161324687,0.5197241117965024,0.5252146394597296,0.9323335424792635,0.46247511779990425
1.2252798573828652,1,0.6715203255275861,0.6736453695905026,0.5531783875758293,0.548607129750784,0.5246096159074088,0.5202744396502164,0.9483552280601268,0.4729538159624643
1.2252798573828652,2,0.6658586019155108,0.6740347062849781,0.5700670761500941,0.5524453928392022,0.5320357120519792,0.5155896389140939,0.9332861593148706,0.4719902739162803
1.2252798573828652,3,0.6678477585795047,0.6676312193553573,0.5912380743295779,0.5892127669012295,0.5239773914463154,0.5221824879222381,0.8862375651981965,0.4398833344042414
1.2252798573828652,4,0.6756235691047114,0.6725092618412142,0.5628478713095253,0.5705308453048175,0.5117379552851747,0.5187232697960256,0.9091940848857828,0.45371417661628094
1.2252798573828652,5,0.6641666001755366,0.6696478703777974,0.5610277270161382,0.5507032030232502,0.5380347589479147,0.5281333717075553,0.9590163427563322,0.4780732189340549
1.2252798573828652,6,0.6655230192292348,0.6655971765460816,0.5540408952267922,0.5526300336390708,0.5374026939100025,0.5360342013952663,0.969969362442137,0.48321371520583967
1.2252798573828652,7,0.6640208458608939,0.6703651965675513,0.5901551721114615,0.5793492118428292,0.5302809274154651,0.5205712867927057,0.8985449123799459,0.44626706230618146
1.2252798573828652,8,0.6673769700868446,0.6658707418019739,0.5928158614384964,0.5983031147026865,0.5209566061492993,0.5257787120063483,0.8787831770984886,0.4398001255278344
1.2252798573828652,9,0.6677747516821532,0.6702620645573666,0.5697171383811042,0.5659817725624129,0.5269088997765581,0.5234542073314925,0.9248605391682809,0.46234915988400155
1.2252798573828652,10,0.6698049228068775,0.6703966630569927,0.5762974473553545,0.5739099804508067,0.5218435300774925,0.5196816531454849,0.9055107435791142,0.4545076591073974
1.2252798573828652,11,0.6684595006823473,0.6645539344654389,0.5855307933506333,0.5941321887604895,0.5217491593894589,0.5294136082547151,0.8910704019575276,0.4428042482857311
1.2252798573828652,12,0.6715929062150503,0.6662794423970517,0.577015309752537,0.5854316569586473,0.5192733335432073,0.5268474560943892,0.8999299061335246,0.44522456524879844
1.2252798573828652,13,0.6692979308695132,0.6668138218886703,0.5813723663511075,0.5839465098519145,0.5224580552500433,0.5247713437467209,0.8986633790821009,0.4488356037684502
1.2252798573828652,14,0.667039641943734,0.6680413196668802,0.5809712383420242,0.5785375695706628,0.5258098618447464,0.523607262204707,0.9050531715568273,0.45514844273862975
1.2252798573828652,15,0.6783057355411567,0.6744139531162493,0.550251944715584,0.5571996191635394,0.5100605907978514,0.5165007950854109,0.926958270109328,0.4647803339677667
1.2252798573828652,16,0.6689340588988476,0.6659468969929623,0.580595223370739,0.5862092445907763,0.5223256805249439,0.5273762688456903,0.8996382669021941,0.448627936658547
1.2252798573828652,17,0.6685514918190568,0.6668129588254069,0.5714548478538516,0.5756859719503312,0.5244878610459761,0.5283712356214425,0.917811552418771,0.4591998571655127
1.2252798573828652,18,0.667412676844377,0.6713107534630475,0.5895566986399517,0.5821614357111148,0.5236525843793632,0.5170840074235183,0.8882141201811078,0.44285713873032384
1.2252798573828652,19,0.6680411545698387,0.6715958594780385,0.5818174658285601,0.5757760054034761,0.5236473305269712,0.518209895575488,0.900019956914237,0.4495230658365271
1.7190722018585747,0,0.6315097945532728,0.6357900659058029,0.7983680698523458,0.7866799780907958,0.5585360054786553,0.550359050098449,0.6995971238954406,0.347762118497543
1.7190722018585747,1,0.6397632284125905,0.6412769532343882,0.7795672019728053,0.7758619493520027,0.5449763083947696,0.542386057176087,0.6990754703579497,0.3465723460784018
1.7190722018585747,2,0.6336229330984505,0.636614314830356,0.7789668108119966,0.772593154470586,0.555118695144483,0.5505766071602015,0.7126345916661406,0.3595389308065257
1.7190722018585747,3,0.6370405957242373,0.6349612341139796,0.799702958138614,0.804424232266208,0.5467670485221475,0.5499950434841983,0.6837126747596391,0.3421361758848548
1.7190722018585747,4,0.6374625972471574,0.6330058151193102,0.7569660521089362,0.765184566180502,0.5526596320631477,0.5586599552615832,0.7300983056286566,0.36338576334949496
1.7190722018585747,5,0.636701872299568,0.6326187809950408,0.7711648107816853,0.7799483704764326,0.551284897260227,0.5575640268784334,0.7148729941417079,0.3572569034265703
1.7190722018585747,6,0.6353314074787354,0.6262561812091243,0.7911017313797684,0.8134243226820083,0.5493319689175037,0.5648325202941428,0.6943885307385289,0.3525643145780137
1.7190722018585747,7,0.6315115115115115,0.6328871128871129,0.7784607458028897,0.7757120794030802,0.5591521134654936,0.557177803733177,0.7182791380043122,0.36244651834784375
1.7190722018585747,8,0.6316315116650687,0.6331304069208586,0.7906696953225917,0.7865744155343809,0.5580576164935028,0.5551671527625633,0.7058037253670338,0.35447688178148257
1.7190722018585747,9,0.6361482552302935,0.6320675777981432,0.8157977888988158,0.8273314482441819,0.5459172300713849,0.5536353477815448,0.6691820418001838,0.3337218422239046
1.7190722018585747,10,0.629957009120495,0.6376886623392138,0.8166592198937391,0.8012119869432011,0.5568591638431997,0.5463260883387719,0.6818745815612738,0.34117440114865505
1.7190722018585747,11,0.6360286755576915,0.6321361511725461,0.7797214074134937,0.7890166846446002,0.5511549412613794,0.5577254136475529,0.7068613687158863,0.3526976546345001
1.7190722018585747,12,0.6376679119306892,0.6410338996698607,0.7595613294430846,0.7485880625010322,0.5525207358699588,0.5445385528773548,0.7274208341742077,0.3636152832074936
1.7190722018585747,13,0.6320278712157616,0.6353683874061051,0.7942917176210623,0.7877185717616986,0.5566629142419545,0.5520562609826585,0.70082930728421,0.34931256035847996
1.7190722018585747,14,0.6338174273858921,0.6369906961822265,0.8015440382139555,0.7930705734941926,0.5537409153207042,0.5478870833586895,0.6908427845768527,0.3420616723878235
1.7190722018585747,15,0.634901536116793,0.6372521641999441,0.7843866064858105,0.7800003581135178,0.5524164711871019,0.5493273875292004,0.7042655581053641,0.35192137867210105
1.7190722018585747,16,0.634492718738717,0.6344274717823954,0.7625573981682998,0.7644741956425067,0.5556570450481366,0.5570537687872702,0.728675698882277,0.36478078901063604
1.7190722018585747,17,0.6343781193851068,0.6303346022841114,0.7805751066904718,0.7884990622155007,0.5547457166339627,0.5603771803440281,0.7106884550623273,0.3551338916195776
1.7190722018585747,18,0.6329715061058344,0.6363563467244006,0.7768641286591819,0.7685378865625195,0.558670588434905,0.5526828920025543,0.7191355191018215,0.35513070627413545
1.7190722018585747,19,0.6386993816078197,0.6353719671144977,0.7924500942145769,0.798852631845669,0.5446973299467308,0.5490981687856685,0.6873585275885393,0.3457519452817755
2.411864699640997,0,0.605824149304159,0.6044235818283077,1.1716649866857456,1.178857257944665,0.5707234666729567,0.5742268554682076,0.48710465291563027,0.24353487225305318
2.411864699640997,1,0.597482259551778,0.6054196432134733,1.1604687778794667,1.136630592609319,0.5856648119535787,0.573634168338102,0.5046795080723916,0.2565628043630561
2.411864699640997,2,0.5973186497486234,0.6025743844734943,1.1553288240965043,1.1380919629397115,0.5879295884521804,0.5791580071718071,0.5088850690728294,0.2525935388593314
2.411864699640997,3,0.5999760392955553,0.6003044993789816,1.1766728399174764,1.174703195910307,0.5818556218339448,0.5808816481008012,0.494492268449701,0.2457964123073996
2.411864699640997,4,0.5977288230809358,0.5999043024044021,1.1347374629851916,1.1296812439418555,0.5877657686239176,0.585146772980186,0.5179751156515646,0.2570821468097157
2.411864699640997,5,0.6052348082831265,0.602959457833741,1.043032111916737,1.0483837062206829,0.5810920339722405,0.5840735038460295,0.5571180669638174,0.27982259482582456
2.411864699640997,6,0.6021850899742931,0.6040471637985978,1.144088832475689,1.140431086818665,0.5785423670048895,0.5766927196958275,0.5056795858700798,0.25442205980612337
2.411864699640997,7,0.6081389300148053,0.5995441641009237,1.1892546536687927,1.217648938204173,0.5665043933942601,0.5800300810062082,0.4763524713959467,0.23744734324076416
2.411864699640997,8,0.6051699146400387,0.6041567318391353,1.1033686297750407,1.109647871266509,0.5762500590374837,0.5795294827790368,0.5222643126576582,0.2590852864110123
2.411864699640997,9,0.6085914085914086,0.6004004004004004,1.0352284969935663,1.0577981780977659,0.5760925518759455,0.5886523154644718,0.5564883052862153,0.2766594146535261
2.411864699640997,10,0.6058096266954748,0.6030311512776423,1.0673481770859459,1.0757433927244027,0.578638877865307,0.5831901557526563,0.5421275740078519,0.26809846345862887
2.411864699640997,11,0.5984188771620049,0.6065547625692755,1.0482011660493713,1.0272150868207082,0.5933900231819602,0.5815097367986417,0.5661031893509751,0.27741434821834127
2.411864699640997,12,0.6034006801360272,0.6036392721455709,1.124497327827688,1.1237146747221476,0.5786987120382775,0.5782959362086328,0.5146288014362932,0.25656939744519547
2.411864699640997,13,0.5992343581768154,0.6004895076836657,1.1265700447375688,1.1216899667308058,0.585927430638327,0.5833893092128781,0.5200985357060661,0.26066634801690114
2.411864699640997,14,0.5970858283433134,0.6066933867735471,1.0940968105582716,1.0654924570423432,0.592100011286907,0.5766199935442414,0.541176983218499,0.27000353706311625
2.411864699640997,15,0.6053707414829659,0.5972455089820359,1.1069300155270334,1.1323613501404717,0.5762334365364418,0.5894722006267193,0.5205689867051663,0.2586506718181907
2.411864699640997,16,0.6082842134808933,0.6059215514145485,1.1433845304068895,1.1517825742152528,0.5688744928785396,0.573052818529801,0.4975355864541019,0.247143926539741
2.411864699640997,17,0.5987064116985377,0.6053050820455632,1.1254936392248294,1.1077408075947133,0.5857187430679396,0.5764799825224336,0.5204105315702597,0.26230946958536894
2.411864699640997,18,0.6001998401278977,0.6032025620496397,1.1111744058836521,1.1018499594180466,0.5849972171628827,0.5800881990959793,0.5264675050697092,0.26410335563609544
2.411864699640997,19,0.6061067478762622,0.602220092636959,1.0594229707458505,1.0716178081011796,0.5777509354631435,0.5844013280678102,0.5453449202223714,0.27348138706930897
3.3838551534282333,0,0.5686024758189706,0.5755517144350203,1.7973686219627676,1.7632927811751093,0.6106347256095144,0.599057861834869,0.3397381695373581,0.17253389033194283
3.3838551534282333,1,0.5722679670637141,0.5752942118325194,1.9170291843018843,1.9017876063510526,0.6018948193159215,0.5971093800112266,0.313972694961924,0.15669994342924248
3.3838551534282333,2,0.5789326067793894,0.5747943454995608,1.716614325228047,1.7357337788736116,0.5955847102508822,0.6022182645049142,0.3469531283165545,0.17287321485676588
3.3838551534282333,3,0.5738615919721745,0.5757794052907512,1.5476644821737078,1.5395587381464346,0.6096689112300833,0.606475828883917,0.3939283470366899,0.19577793550070724
3.3838551534282333,4,0.5741402142943136,0.5725050835293649,1.7970973871542268,1.8062093916018713,0.6007892537543639,0.6038354962070202,0.33431090493417104,0.1693619419829988
3.3838551534282333,5,0.5755809310868003,0.5732948625470866,1.6498363132122136,1.6586953375242182,0.6036223523987712,0.6068635861213812,0.365868024339654,0.18103620861640513
3.3838551534282333,6,0.5724299996017047,0.5749005744586831,1.5742555466461794,1.5622909827949298,0.6112606173169725,0.6066149505437323,0.3882855096932721,0.19421412857541331
3.3838551534282333,7,0.5717189430473077,0.5755750933397568,1.5850190362884367,1.5677697219326823,0.6120544206735448,0.6053936053373775,0.38614957086368085,0.1929882727205431
3.3838551534282333,8,0.5831083227445998,0.5778529980657641,1.5933947703717517,1.6114579730021976,0.5930857680306789,0.5998091667792969,0.37221520934972524,0.18556253555163002
3.3838551534282333,9,0.5796410544026921,0.5745666586788082,1.7179429046585946,1.7412342979726636,0.5945331511712157,0.6025936667009408,0.34607270681639263,0.1716100511243671
3.3838551534282333,10,0.5765683025196662,0.5802780782946668,1.7346510215004327,1.7169398349783787,0.5989871941870242,0.5928713969522629,0.34530703107586114,0.17418498866002113
3.3838551534282333,11,0.5753851065527975,0.5719268703391869,1.704286014287966,1.7175933853093879,0.6023585791791631,0.6070619030543066,0.35343749472169594,0.1758704145330292
3.3838551534282333,12,0.5765289785462696,0.574272465622002,1.5872720309644583,1.59675690763092,0.6032614081665526,0.6068662471245093,0.38006176408211445,0.19087949589980338
3.3838551534282333,13,0.5756777258753544,0.5779265018234281,1.61163608013187,1.601538526812546,0.6040685473818712,0.6002838130731084,0.3748169669497869,0.18857117098053422
3.3838551534282333,14,0.5766829424477707,0.5748780682817622,1.605498870921153,1.612979693155993,0.6022990148297273,0.6051054271815312,0.37514757919708713,0.18931688534966043
3.3838551534282333,15,0.572586734491118,0.5777267785964488,1.8093169980933674,1.7825071439106406,0.604396819302193,0.5954410693639174,0.3340469469634662,0.1664971709341982
3.3838551534282333,16,0.5783373301358913,0.5742994395516413,1.7696325495357543,1.7874171671633694,0.5952361431902662,0.6012182026904446,0.33636143466417395,0.16873630897621522
3.3838551534282333,17,0.5686707336651148,0.5722372827300272,1.920444042758145,1.9051400110743042,0.6072210438473798,0.6023820952046541,0.3161878348589048,0.15840297891319885
3.3838551534282333,18,0.5711824337861121,0.571536956434932,1.5068627678641324,1.505837034120424,0.6150777720610615,0.6146590836182497,0.4081843318306213,0.20535860888661897
3.3838551534282333,19,0.5746020289506396,0.5767128207174494,1.6395954934482142,1.6315378697795733,0.6047969724536191,0.6018247598442054,0.36886962355676983,0.18496555749711832
4.747561378997426,0,0.559190031152648,0.5580482333146383,2.3737006377570653,2.380115151939601,0.6152800732672242,0.6169427609260747,0.25920710618699117,0.12898224936935032
4.747561378997426,1,0.5638666507348549,0.554131683605833,2.2875773458189017,2.3422920106064433,0.6087520523717397,0.6233122876989191,0.2661121179069117,0.13458752460336057
4.747561378997426,2,0.5566804049457805,0.5578391778959575,2.4852689382150697,2.478255643941701,0.6176391693385639,0.6158962250709542,0.24852005344023445,0.12424890088510729
