c,replicate,sigma_meta,d_prime,meta_d,M_ratio,m_dist_R1,m_dist_R2,m_dist2_R1,m_dist2_R2,mean_conf_R1,mean_conf_R2
-0.29999999999999993,6,0.5,1.9924186925923997,1.5689974319250322,0.7874837943241535,0.30784339724949883,0.2983761971062349,0.4830054997195412,0.4681514870072398,0.7076908743653049,0.7726492131917428
-0.29999999999999993,7,0.5,2.0058076848923774,1.5480114864392247,0.7717646602407369,0.3094035824441279,0.30190631451956657,0.47896029956895564,0.4673544427048223,0.7087801451650667,0.7725606563100017
-0.29999999999999993,8,0.5,2.0148437408140354,1.5857973198569335,0.7870572232148588,0.3079610297283207,0.30006757502556725,0.4883637755635523,0.47584635625151384,0.7079846502381062,0.7696239117408622
-0.29999999999999993,9,0.5,1.9929015386361477,1.524363820928811,0.7648967053194294,0.3142139694463351,0.3090272792083098,0.47897640705442407,0.47107000410521366,0.7063600093874677,0.7690189928558983
-0.29999999999999993,10,0.5,2.01018797685729,1.5712342228366292,0.7816354693818649,0.3037262173255093,0.30551020980549093,0.4772250270345557,0.4800280970723861,0.7102205916937115,0.7688158947771321
-0.29999999999999993,11,0.5,2.0066199014025967,1.520134209170732,0.7575596195912246,0.31948423591396513,0.30127133652218124,0.4856589163035909,0.4579728648899555,0.703231850117096,0.7752879581151833
-0.29999999999999993,12,0.5,1.9878593920982763,1.5501873422504169,0.7798274608417466,0.30897500259833766,0.3036868541173444,0.47896913809973274,0.4707715172605562,0.7091510885273414,0.7698343199411538
-0.29999999999999993,13,0.5,1.9963628397262008,1.5575999308863815,0.7802188559570689,0.31005812305454733,0.29794788115387355,0.4829465110405241,0.4640835990930173,0.7065943823900547,0.7744292556724819
-0.29999999999999993,14,0.5,2.010996872657662,1.5138941521873097,0.7528078102809782,0.3184102052762629,0.30565933605611423,0.48203934776449525,0.46273588141680705,0.7058081987113642,0.7721642992092925
-0.29999999999999993,15,0.5,2.0139621502505194,1.577293245522548,0.7831791899993484,0.30572978467627177,0.30262747820287744,0.4822255243249464,0.4773322772789207,0.7078884237264218,0.7706412442155806
-0.29999999999999993,16,0.5,2.0083183228390924,1.5177402208416537,0.7557269201707403,0.3191062393116671,0.30448239165231816,0.48432037412483925,0.4621251723487843,0.704773459007979,0.7725506668066786
-0.29999999999999993,17,0.5,2.010028485356532,1.563459538092095,0.7778295429553447,0.31053489775053816,0.30282542904109555,0.48550874779853237,0.47345530541113173,0.7055404518608793,0.7709830461173516
-0.29999999999999993,18,0.5,1.989170781462612,1.583616448577242,0.7961188970475571,0.30809860134339634,0.2968839907010119,0.48791001287104474,0.4701503709933754,0.7056000745434216,0.7725679843005326
-0.29999999999999993,19,0.5,2.0048684639743377,1.5617665630819464,0.7789870463551453,0.3143306419305439,0.2999791529189401,0.4909110863192075,0.4684974106504467,0.7023737066342057,0.772947871931846
-0.19999999999999996,0,0.5,1.9882009956894324,1.5150924302896092,0.7620418828752435,0.3159318652678172,0.3009411386789028,0.47866597755454654,0.4559536411751412,0.7179861203200283,0.7669576651934106
-0.19999999999999996,1,0.5,1.990897659104161,1.5062406973660494,0.7565635985748301,0.3136241282682915,0.3037672518807584,0.4723934256736507,0.457546597309842,0.7212188120998013,0.7655638822884299
-0.19999999999999996,2,0.5,1.9958818281929358,1.4714386564213153,0.7372373632729301,0.31483847791862446,0.3153440523206797,0.4632655069383127,0.46400942865719386,0.7241700692348659,0.7605213339158293
-0.19999999999999996,3,0.5,1.9958905019295288,1.5137137405081906,0.7584152232022782,0.3134092691846625,0.30463271412433024,0.47441191716745384,0.4611267251783023,0.7206323971029853,0.7644026904518204
-0.19999999999999996,4,0.5,2.0002868282580737,1.5292447148945623,0.7645127155220469,0.3112522778380824,0.3040703444860013,0.4759809008827814,0.46499796726138637,0.7199964505967434,0.7642838935217218
-0.19999999999999996,5,0.5,1.986558393847873,1.5409446947327787,0.775685577380909,0.30893477011950565,0.3067541643627888,0.4760513950341428,0.4726912021620262,0.7200141944641589,0.7607444638694638
-0.19999999999999996,6,0.5,2.0004599097132703,1.5557538300059903,0.7776980795526063,0.30224931945187467,0.30309949117837687,0.4702255363539581,0.47154819427362665,0.7256086803105152,0.7620755269320844
-0.19999999999999996,7,0.5,1.9644763833587127,1.5577448241189775,0.7929567580016735,0.306801617745252,0.2986825780262726,0.4779186320739953,0.46527123997493885,0.7201745877788555,0.764038362984113
-0.19999999999999996,8,0.5,1.9917070685482163,1.5383543614673079,0.7723798272145694,0.3098504603720287,0.30441496046723265,0.47665980711596356,0.4682980821306654,0.7200318951005582,0.7627433821920805
-0.19999999999999996,9,0.5,2.016959170053937,1.4531274601985575,0.7204545742786148,0.3247363337987428,0.31182209764510777,0.47188328396715806,0.45311725278482207,0.7191577829875703,0.7652319935750009
-0.19999999999999996,10,0.5,2.002632114387275,1.507515067259519,0.7527668494024715,0.31134909644292025,0.3093329490702067,0.4693634540653394,0.466324081523158,0.7230517035133579,0.7618943454008531
-0.19999999999999996,11,0.5,1.9981384703024196,1.5568397274553791,0.7791450645658958,0.30815478235945265,0.2988119147441438,0.47974760738256195,0.4652022599106928,0.7200106039853311,0.7654474366938283
-0.19999999999999996,12,0.5,1.9883784401603402,1.5653352361850572,0.7872421087299813,0.3048759421842927,0.30177943315603933,0.47723305496619167,0.47238598027510154,0.7218420239304163,0.7618734232752001
-0.19999999999999996,13,0.5,2.016553082629005,1.5079151379428792,0.7477686310032522,0.3104862621303663,0.31605597258377865,0.46818693478968026,0.47658558549633945,0.7241394606103619,0.7572115384615384
-0.19999999999999996,14,0.5,1.9924605507223818,1.5099672366132155,0.7578404681918371,0.32212510740424655,0.3037927137235006,0.48639835827092537,0.45871704444430383,0.71332656036044,0.7652863564928183
-0.19999999999999996,15,0.5,1.9967588332353778,1.5296665838597592,0.7660747799879356,0.3106360821408109,0.30679927581665567,0.47516963459191375,0.4693006001691117,0.7220902612826603,0.7606176190126898
-0.19999999999999996,16,0.5,1.98171430221845,1.5261366259040594,0.7701093059658551,0.3051834319489056,0.3067006202349562,0.46575161311632396,0.46806704972805835,0.7251563123586537,0.7618128164960473
-0.19999999999999996,17,0.5,2.0008591896326657,1.5105114836516862,0.7549314271980321,0.31623433467482526,0.3127923577081049,0.47767559405127413,0.4724764483165784,0.7174231983283689,0.7595157596248228
-0.19999999999999996,18,0.5,1.994753057476954,1.541619341130313,0.7728371867143378,0.3093419703788317,0.3056705796996046,0.4768875645593673,0.47122767767942525,0.7203573481933572,0.7614005622695242
-0.19999999999999996,19,0.5,1.9823194564857993,1.5544008203567525,0.7841323532748606,0.30582620674066535,0.3027656645073322,0.475376506644284,0.4706191972860545,0.7203755617852534,0.7631053147818505
-0.09999999999999998,0,0.5,1.9938621795096743,1.511258364354276,0.7579552788979231,0.3191596671199757,0.3036508895430914,0.4823327164995897,0.45889494666561326,0.7253607033188911,0.7575399397567393
-0.09999999999999998,1,0.5,1.9735108035589077,1.4754417911151325,0.7476228599582083,0.32218201216606857,0.31046130709970254,0.4753608050953816,0.45806758701913036,0.7272384147620046,0.7541961384056586
-0.09999999999999998,2,0.5,2.0008393490855614,1.5005773244376803,0.7499739172580174,0.3178101212463759,0.30949402596692066,0.47689866141910153,0.4644197174148878,0.7281835403073037,0.7540483901695562
-0.09999999999999998,3,0.5,2.0099594190641468,1.5372702060190062,0.7648264892505997,0.3154087630825915,0.30428658545179427,0.4848684942041754,0.4677707019062997,0.7272231772252735,0.7542927071780947
-0.09999999999999998,4,0.5,2.0078686301432116,1.4811277047486042,0.7376616589915858,0.32380559388809343,0.30922605982792856,0.47959743606023053,0.45800328424139436,0.727101709794741,0.7552053376279765
-0.09999999999999998,5,0.5,2.000164784473141,1.5010969822302478,0.7504866568409505,0.31397701865847033,0.3063617247668372,0.47130995519788005,0.4598786605183531,0.7315822651817608,0.7562678878076703
-0.09999999999999998,6,0.5,2.0029381572872285,1.5070913160599841,0.7524402641073964,0.3166925853821227,0.3114647759784177,0.4772846452899822,0.46940585913564165,0.7286561015595443,0.7517072984624776
-0.09999999999999998,7,0.5,1.9854081856658656,1.4912618849588881,0.7511109784503831,0.319321347457242,0.30655082354492313,0.47619175451669876,0.45714755895530157,0.7291805740987984,0.7552627535341119
-0.09999999999999998,8,0.5,2.000398264860086,1.5253790592493353,0.7625376836427245,0.3103666432178378,0.3058667683064399,0.4734267782539995,0.4665627632949117,0.7317606492578108,0.7544528776841222
-0.09999999999999998,9,0.5,2.0438762161209265,1.471119946487619,0.719769590195466,0.3243769157860661,0.3127575452131941,0.4771973509930164,0.4601038631776332,0.7297567477507497,0.7540397045244691
-0.09999999999999998,10,0.5,2.011830317197945,1.4858882082452698,0.7385753140030211,0.3153780291432483,0.3120606791514864,0.46861649464358573,0.4636872834082041,0.7322203954302096,0.7539860725293961
-0.09999999999999998,11,0.5,2.006621832513377,1.5278691397406108,0.7614135932264284,0.315665376055923,0.3017324644214832,0.48229538656045945,0.461007720847466,0.7273720021840481,0.7575884845939445
-0.09999999999999998,12,0.5,1.9958532036296297,1.5156723295530847,0.7594107255968049,0.30735991093360104,0.3116065205476676,0.4658569122159597,0.4722933809024145,0.7351752021563343,0.7507236441194394
-0.09999999999999998,13,0.5,2.006832932507282,1.5452544127001808,0.7699965391586346,0.30791710090786756,0.3044858191285452,0.4758102589237292,0.4705080556130136,0.7329818836031965,0.7529790413425802
-0.09999999999999998,14,0.5,2.0106641759492088,1.5168689486520097,0.754411883792536,0.3162491974290742,0.30423437595090247,0.4797085876162816,0.46148367799244566,0.7284406751196574,0.7566266900924299
-0.09999999999999998,15,0.5,2.0029070750892672,1.4711807842543496,0.7345227357533702,0.3200341818515092,0.3190825219944412,0.4708281386445025,0.46942807494963773,0.7299230154389803,0.7493995196156925
-0.09999999999999998,16,0.5,1.9964516000150512,1.5271892553657098,0.7649518051698305,0.3076733369342203,0.30849132088806686,0.46987541432845503,0.4711246306338311,0.7333670203806636,0.752323632485144
-0.09999999999999998,17,0.5,2.0045842060502967,1.5631945668055744,0.7798098788205021,0.3061472598931801,0.30642735194832826,0.4785677333074333,0.4790055716862463,0.7324963381460556,0.7496265083317372
-0.09999999999999998,18,0.5,2.0099249735241687,1.5108213835898805,0.7516804873272617,0.31278721274557514,0.30586385847776215,0.47256560952949217,0.462105657855512,0.7319401227819359,0.7560073232130597
-0.09999999999999998,19,0.5,2.0053527294855886,1.5193402764588013,0.7576424107935072,0.316038485739132,0.3067251621235388,0.4801700002945138,0.4660198926176481,0.7276667367978119,0.7546026300743282
0.0,0,0.5,1.9986913415489662,1.5124297927171044,0.7567100338489414,0.3135556204387622,0.3080025400781653,0.47423086202548015,0.46583221784676115,0.7403984637542007,0.744640857462806
0.0,1,0.5,2.0181183519377432,1.5145888480744445,0.7504955527609056,0.3116564213128166,0.31345860336248277,0.4720313401511827,0.474760904985807,0.7419613182236816,0.7410796339952851
0.0,2,0.5,1.9920947555017468,1.5280514535321603,0.767057615764513,0.3119045104207492,0.30407237432294804,0.47660614051166267,0.46463823356315587,0.7396833013435701,0.7462387964148528
0.0,3,0.5,1.9774948836307495,1.5284134379134053,0.772903864664967,0.3099090840902105,0.3082737842710618,0.4736692086549133,0.47116979443630896,0.7406844106463878,0.7422346592044773
0.0,4,0.5,2.022918380418658,1.558679794476044,0.7705104711903717,0.3005880592632822,0.3095788301237072,0.46852053443444563,0.48253426731135407,0.7460285541926402,0.7408394668788542
0.0,5,0.5,1.9963837571465426,1.50857218540246,0.7556524040040689,0.3102657200279626,0.3115877158268087,0.46805823531805135,0.4700525614094095,0.7429932735426009,0.7424472506393862
0.0,6,0.5,2.019012256117013,1.5163116050442909,0.75101654308948,0.31337279653953576,0.30975009722356783,0.47517080809808143,0.4696776670836933,0.7399212977834886,0.7444612687280842
0.0,7,0.5,2.002689713174963,1.4893347032304884,0.743667225847669,0.31570068821976827,0.3166784248461425,0.47018399079944956,0.4716401678877282,0.7406352771316275,0.740724487353387
0.0,8,0.5,1.9952718756197072,1.501638809099064,0.7525985944309836,0.31314456117516654,0.3126799498156646,0.47023002591892604,0.46953234747034966,0.7410201870209094,0.7425347845154089
0.0,9,0.5,1.9945686094432369,1.502552961864982,0.7533222746769308,0.31503061047137376,0.3106859042771465,0.47335017684189606,0.4668220256813267,0.7397413827615197,0.7436553295232005
0.0,10,0.5,2.007135515895696,1.539398552475472,0.7669629381195552,0.3049834695858483,0.3087154139560127,0.4694911116094021,0.47523606137075214,0.7445667400440265,0.7420347791325205
0.0,11,0.5,2.0008203348756335,1.5124192792800368,0.7558995942402021,0.31240810386306134,0.3102011102480467,0.4724920392858141,0.469154139593218,0.7424640101805456,0.7418524181218314
0.0,12,0.5,2.001203268358738,1.49778679554792,0.7484431088183816,0.3112329517617728,0.3110170440980898,0.46616060548818605,0.46583722184046406,0.7443456061270892,0.7434118166138542
0.0,13,0.5,2.00763878345604,1.4856129231572164,0.7399801873720606,0.32025378837515056,0.3082272574598164,0.47577316670018,0.4579063969516098,0.7381751358261426,0.7475568727971804
0.0,14,0.5,1.9942895867722807,1.4958045736619423,0.7500438168976619,0.31314852096210605,0.3131894732288774,0.4684089898905909,0.46847024647852925,0.7429152218103552,0.7413993817992052
0.0,15,0.5,1.9829025930808055,1.5218767366006472,0.7674994938788852,0.30907437364708595,0.30662784335666443,0.47037309913291625,0.46664978159853493,0.7425900774946074,0.7441720740206681
0.0,16,0.5,2.016779183602945,1.520108250421433,0.7537306328726494,0.31130434337208635,0.3095016949516852,0.4732163007519352,0.47047608001547425,0.7419303227870885,0.7434297371894876
0.0,17,0.5,2.0231469493161933,1.508309716135116,0.7455265257152537,0.31220458777205484,0.3136531656259265,0.47090121315854894,0.4730861172101217,0.7429859919383804,0.741129775889027
0.0,18,0.5,1.9934769372355674,1.52596442527064,0.7654788459136902,0.3078637221923871,0.3091415089337176,0.4697890878969859,0.4717389450073388,0.7442027253167584,0.7413862340374268
0.0,19,0.5,1.9893028447337022,1.4841581231387264,0.7460694720604006,0.3132396930313154,0.3154499685954052,0.4648972349019079,0.4681776333347268,0.7435374965040553,0.7410195827159505
0.10000000000000009,0,0.5,2.000977026444037,1.5325902458715146,0.7659209604195713,0.30424170234018133,0.30733764504256045,0.46627786539390664,0.47102267698135003,0.7552279739458347,0.7334821240577757
0.10000000000000009,1,0.5,1.992351166276383,1.5002266645886093,0.7529930917713001,0.30837376204082495,0.3118724740062343,0.46263054047314833,0.46787940145537066,0.7547435799740912,0.7328870927001768
0.10000000000000009,2,0.5,1.978307824012083,1.5420504610202683,0.7794795341267627,0.30775132002616545,0.3126007382590595,0.47456806492594455,0.4820461125476589,0.7507720462083953,0.7268099785452863
0.10000000000000009,3,0.5,1.996061053231997,1.494126794823512,0.7485376223358703,0.30806305694370034,0.3179367452878634,0.46028526787482404,0.47503781019357466,0.7542519292048988,0.730263432555421
0.10000000000000009,4,0.5,1.977803515297484,1.543796213389092,0.7805609614142522,0.3052017103858039,0.30259709687920777,0.4711692448134783,0.4671482523446531,0.7532940953104234,0.7346291992393831
0.10000000000000009,5,0.5,1.986952666679156,1.488249198156517,0.7490108964919961,0.3025697115283024,0.3183002444960346,0.45029913056844467,0.47371008364424677,0.7594578036452749,0.729693518673589
0.10000000000000009,6,0.5,2.014662543101788,1.4593207331587956,0.7243499603223951,0.3189243219550307,0.3192119647832945,0.4654128753375872,0.465832638480617,0.7507257448433919,0.7329554995801847
0.10000000000000009,7,0.5,2.00251789371902,1.5304620163089337,0.7642688343056965,0.30819388459727776,0.3115698938012889,0.4716790340348326,0.476845887888281,0.7518440665010511,0.7305642962030627
0.10000000000000009,8,0.5,2.0183409128629926,1.4768911604650674,0.7317352341483853,0.3127573965028209,0.3180922824381037,0.46190863426508444,0.469787680144993,0.754650941601674,0.7310984608897322
0.10000000000000009,9,0.5,1.9719915868666082,1.463673377378129,0.7422310455714619,0.31579997879724736,0.31761047968436484,0.46222802154210857,0.4648780034903019,0.7508142698394451,0.73275321089403
0.10000000000000009,10,0.5,1.993214533386647,1.551394874851933,0.7783381311272985,0.30628211663782207,0.30763363038847374,0.47516450601071913,0.477261237516772,0.7515435627715528,0.7307886541536908
0.10000000000000009,11,0.5,2.0066541822150477,1.5230736592598013,0.7590115291208546,0.3089649500608454,0.3047091476789245,0.4705763770721936,0.4640944765652747,0.7532822341959475,0.7361498773576927
0.10000000000000009,12,0.5,1.999640754057497,1.5272878864107309,0.7637811358423713,0.30066716005759714,0.30808999691248523,0.4592053113974845,0.47054212020875813,0.7577335375191424,0.7342964824120602
0.10000000000000009,13,0.5,2.021488695668301,1.4999414411180645,0.7419984313205304,0.3180793837368384,0.3097432647212918,0.47710044923217926,0.4645967588626686,0.7487189219965837,0.7350243077573452
0.10000000000000009,14,0.5,1.9820438987575537,1.5005186937776895,0.7570562360996602,0.31333621769584286,0.311714170794809,0.47016685209020787,0.46773294039302243,0.7504097579569278,0.7325478645066273
0.10000000000000009,15,0.5,2.0053268626336886,1.5137409235175463,0.7548599441437094,0.30434202200852106,0.3057955600531824,0.4606949734603761,0.4628952534824697,0.7563308086603933,0.7379076200855059
0.10000000000000009,16,0.5,2.020681022537652,1.5275262288179656,0.7559462437567891,0.3134111541521851,0.3111589862808505,0.4787437583715734,0.4753035128764086,0.749095754806777,0.7313671792711186
0.10000000000000009,17,0.5,1.9843092640719857,1.518720457578181,0.7653647972502161,0.3076663102324826,0.31297834072304714,0.4672591194576665,0.475326608834966,0.75216524871618,0.73069522295658
0.10000000000000009,18,0.5,1.9999217167416607,1.5298755139213605,0.7649676990426829,0.30758187225649386,0.31373912886179706,0.47056197489129775,0.4799818110046817,0.7522918258212375,0.7287153652392947
0.10000000000000009,19,0.5,1.9960974881771953,1.5215839601436043,0.7622793822225039,0.30160627985321353,0.3109894521442392,0.4589192777032328,0.4731965621565214,0.757322816556266,0.7324038018674371
0.20000000000000018,0,0.5,2.016337337322115,1.5335390925583814,0.7605568097028174,0.3040439998029004,0.308535876417966,0.4662633595555606,0.47315182794371247,0.7639583713711886,0.7231041344240549
0.20000000000000018,1,0.5,1.9882016587114422,1.5239849918463755,0.7665142945480055,0.30778737454014243,0.31361352014168403,0.46906333947897627,0.47794229793603743,0.7623880813426615,0.7168161334939545
0.20000000000000018,2,0.5,2.028664015919208,1.505992715127852,0.7423568926693224,0.3084684816595067,0.318289508027014,0.4645512862257665,0.47934168039031105,0.7634785146275626,0.7181439829983175
0.20000000000000018,3,0.5,1.979145925661071,1.5232277766811313,0.7696389421979308,0.3036138343202606,0.3173731210754477,0.4624730258212839,0.48343155359410567,0.7639172998246639,0.7152139321074965
0.20000000000000018,4,0.5,1.9857336599651578,1.5200918843306384,0.7655064296776388,0.30797929325745227,0.308697154329276,0.4681568242225389,0.46924803901189505,0.7611100967683038,0.7233252266195004
0.20000000000000018,5,0.5,1.9968469533864885,1.5257932537476662,0.7641012503036579,0.30515991269624937,0.31084004369586105,0.46561093610616405,0.4742776416657745,0.7635290259101345,0.7207323019637395
0.20000000000000018,6,0.5,2.0115114484477163,1.5007164897222371,0.7460641056158742,0.3050983377157826,0.32097383160370047,0.4578661063969189,0.4816907218570018,0.7665393707946899,0.715174405687625
0.20000000000000018,7,0.5,2.0056661561240396,1.5483682975898287,0.7719970209708572,0.29978320289427346,0.31386162334684464,0.4641748075114324,0.48597338742033386,0.7651476298629937,0.71685314069245
0.20000000000000018,8,0.5,1.993342781628221,1.5384149909034412,0.7717764375913403,0.3027737664771394,0.3109357976201152,0.46579170120072905,0.4783482922673038,0.7633668801463861,0.7200441014332966
0.20000000000000018,9,0.5,1.984853283056441,1.5477462770178416,0.7797786819963308,0.31209672010654665,0.30562049921473894,0.48304653661438696,0.47302298983994634,0.7563473902146671,0.7215719435666919
0.20000000000000018,10,0.5,2.011782650846976,1.5574513734957545,0.7741648298040822,0.3047134458966783,0.3031384454428433,0.4745763748344059,0.47212338821432415,0.7618961001164144,0.7241471215351812
0.20000000000000018,11,0.5,1.9960197640135953,1.5266773981043436,0.7648608624167637,0.3052161051433186,0.31106671018689236,0.4659665292597434,0.4748985157450027,0.7635046592894583,0.7203036221590909
0.20000000000000018,12,0.5,2.0049079561433505,1.5457735601568967,0.7709947758052461,0.2981414484790082,0.30741693820842797,0.46085916824573053,0.47519697502697444,0.7677231329690346,0.7214634146341463
0.20000000000000018,13,0.5,2.0277601008770088,1.516235239433612,0.7477389651654742,0.3074421068314763,0.3218965461247712,0.4661545564635976,0.4880708866863452,0.7628711423138803,0.7142857142857143
0.20000000000000018,14,0.5,1.9925221397442,1.5429581983791856,0.7743744310802342,0.3037159947783682,0.3037779488298715,0.4686210841221731,0.46871667663386296,0.7629737609329446,0.7249113475177305
0.20000000000000018,15,0.5,1.9906342871210896,1.5168915146705817,0.7620141602525857,0.3062463041877815,0.3145851731585419,0.4645424202216716,0.4771915798053678,0.7629110551479981,0.7187735055970975
0.20000000000000018,16,0.5,2.0016650057256817,1.5824604550629222,0.7905720740165603,0.30015673612036364,0.3078740692442769,0.4749861652312321,0.487198539718372,0.7630754662004662,0.7164212207239177
0.20000000000000018,17,0.5,1.9919188036178679,1.5481549842375624,0.777217917430013,0.2998339455167359,0.3127496943304104,0.46418941719534845,0.4841849980963989,0.765510449720976,0.7162467342691405
0.20000000000000018,18,0.5,1.9953720953239062,1.4752366906656107,0.7393291176732315,0.3079409128776328,0.3174955816568374,0.45428573323414617,0.46838113118438596,0.7654726695147333,0.7217087516030601
0.20000000000000018,19,0.5,2.0096621460118493,1.5778491949089757,0.7851315695228667,0.29946837338660376,0.3007110254991162,0.47251593184875323,0.47447664948403295,0.7634687831461907,0.7247892669579417
0.30000000000000004,0,0.5,1.961631788723511,1.560690725224866,0.795608398169593,0.30473576683470227,0.3032578190430095,0.4755982849432072,0.4732916655323457,0.7682049849891782,0.7107801816989792
0.30000000000000004,1,0.5,2.009571276347761,1.5714200322402663,0.7819678011601557,0.30639499787937924,0.30205197633243597,0.48147523744587045,0.47465052638655264,0.7675254852674207,0.7124461509646001
0.30000000000000004,2,0.5,2.0167940290232944,1.5379130616734402,0.762553359213499,0.30386191875949176,0.3110088782688365,0.4673132138053761,0.4783046161860486,0.772039554142353,0.7091810485945466
0.30000000000000004,3,0.5,1.9819377613610447,1.5691122399324768,0.7917061123326746,0.29789221636540064,0.3108413127247825,0.4674263228795638,0.487744908473135,0.7726571809069882,0.7046026274107892
0.30000000000000004,4,0.5,2.0201424365954286,1.5714094098648042,0.7778706003093129,0.3019717467912211,0.3085618927550741,0.47452124442103677,0.484877061801018,0.7711802282961566,0.7070200908537442
0.30000000000000004,5,0.5,2.0161274973665684,1.5593631566456259,0.773444714524473,0.3000702117944955,0.3117071614432105,0.467918432679186,0.4860646632171324,0.7731911918909472,0.7058438522674146
0.30000000000000004,6,0.5,2.0042087965802415,1.5232053491615167,0.7600033248833876,0.3025857580162297,0.3203268894484208,0.4609002451904134,0.4879236314881044,0.7739242805252864,0.7019374766005242
0.30000000000000004,7,0.5,1.9902139673049182,1.5408946865154804,0.7742356911513937,0.3038140957852076,0.31261491085045096,0.46814552588393166,0.48170665505497046,0.7714176084833264,0.7057472342021376
0.30000000000000004,8,0.5,2.0019679613188943,1.5265036584487932,0.7625015424538234,0.3021284949177932,0.3141921467820733,0.4612002528136389,0.47961546151871515,0.7742284219703575,0.7065885111371629
0.30000000000000004,9,0.5,1.9913050989959262,1.5453941705528285,0.776071015602813,0.3080221014861735,0.3135790710071729,0.47601556003816425,0.48460326834185646,0.7685677544920585,0.7033495077024544
0.30000000000000004,10,0.5,1.9870352776542997,1.5594419320001418,0.7848083773535551,0.3043263855359665,0.3049770600980359,0.4745793266188277,0.47559401581500443,0.7687405903154652,0.7113204906945286
0.30000000000000004,11,0.5,1.9939223285295062,1.5419803037900561,0.7733402057477575,0.30402197973908063,0.3126004876270375,0.46879590467692184,0.482023794876059,0.7707983780760627,0.7065725504861631
0.30000000000000004,12,0.5,2.007614818135692,1.5468500577087476,0.7704914527106256,0.30160971751045096,0.31041810105586387,0.46654500893656015,0.4801702575321029,0.7726684617267545,0.7083586413119656
0.30000000000000004,13,0.5,2.024828959786236,1.529817392903604,0.755529194458533,0.3020788192771422,0.3139520140476393,0.4621254317579567,0.4802892516271952,0.7742994899028719,0.7077837028721116
0.30000000000000004,14,0.5,1.9709519286888249,1.5523824040727892,0.7876307795621941,0.3002275397074671,0.30370588351555566,0.4660679498599365,0.4714676695829288,0.7719390436153442,0.7127010020974132
0.30000000000000004,15,0.5,1.9930019875476117,1.561155494867378,0.7833185840363257,0.2997579762961179,0.30961771168725155,0.46796881182500966,0.4833613919088164,0.7728352784960514,0.7060611729492097
0.30000000000000004,16,0.5,2.0027199167834944,1.5271324216238087,0.7625292028235722,0.3089136251937428,0.3115953825530676,0.4717520125147101,0.47584741112506324,0.7690055421938722,0.7091642813570457
0.30000000000000004,17,0.5,2.0053164691272327,1.5432529958014078,0.7695807716938927,0.3026164580091603,0.31688642579824533,0.46701375540144763,0.4890359259419427,0.7723940515255184,0.7024445068839562
0.30000000000000004,18,0.5,1.970192001838094,1.5684095912558988,0.7960694134341467,0.29832745210496764,0.31268333935929266,0.467899637216366,0.49041554847703767,0.7718214987370193,0.7027819129140305
0.30000000000000004,19,0.5,1.9985932725445246,1.531667430762783,0.7663727541786073,0.30016349510122087,0.3102516346995221,0.4597506493504642,0.47520232421017056,0.7748471615720524,0.7099883040935673
0.40000000000000013,0,0.5,2.005770135030706,1.546751104112988,0.7711507301355393,0.3015678250756066,0.31521350279873434,0.4664503664006469,0.48755683348526474,0.7802806499261448,0.6924599247971502
0.40000000000000013,1,0.5,1.9911283851172459,1.5422018784020703,0.7745366345682723,0.30423598159110343,0.3119555579943352,0.46919330228729744,0.4810984475168298,0.7788561293129413,0.6946667329390128
0.40000000000000013,2,0.5,2.0129682883028406,1.56383864170896,0.7768819065835619,0.2993908515598477,0.3086552909269358,0.46819898264344106,0.48268707091946317,0.7798446995273464,0.698135426889107
0.40000000000000013,3,0.5,1.9906616222756948,1.541106050728778,0.7741677608507911,0.2981325535406519,0.3172513832484671,0.4594538821807199,0.48891802632628706,0.7830666532488008,0.6902273515280598
0.40000000000000013,4,0.5,1.997054036430335,1.5809773165706018,0.7916547513138623,0.30141075154347097,0.31331747736682497,0.4765235611607251,0.4953478246020732,0.7778672842614037,0.6887712178947889
0.40000000000000013,5,0.5,1.996262204355463,1.5447430380670994,0.7738177052577387,0.3031788845823933,0.31125470255337057,0.4683334712476007,0.48080853483496505,0.7791719787962156,0.6956521739130435
0.40000000000000013,6,0.5,1.9869827958053887,1.5915141713246905,0.8009702825230544,0.29871464830242134,0.3022596217878109,0.47540859595557444,0.4810504714945422,0.780434999833461,0.6951494218351104
0.40000000000000013,7,0.5,1.9971579985434367,1.5978923886953904,0.8000831130340024,0.2979874618177995,0.3035805103713034,0.4761518971653201,0.4850889868785677,0.7801944472286259,0.6944541332403209
0.40000000000000013,8,0.5,2.006011108601594,1.6051953969300266,0.8001926759264164,0.2964568332572148,0.30239874876770323,0.4758711441329336,0.4854090795593167,0.7803790038571189,0.6960118900173397
0.40000000000000013,9,0.5,1.9837886787930479,1.598928573778141,0.8059974284916986,0.2914895463420166,0.30909041701806345,0.466070964603878,0.494213499651183,0.7834264181414441,0.6901075056711707
0.40000000000000013,10,0.5,2.022479677691302,1.608125749844654,0.7951257891898125,0.2953712314310099,0.3012597894815796,0.4749940830275316,0.48446362485810784,0.7819556417890476,0.6965235987467051
0.40000000000000013,11,0.5,2.0167311812128523,1.6138871488736328,0.8002490187626538,0.29455036967180803,0.2987230632427987,0.4753710563093088,0.4821053128397183,0.7824723000934455,0.6974445997205031
0.40000000000000013,12,0.5,1.9659296763737792,1.585152989540561,0.8063121527645011,0.29943041643961177,0.3094323461620434,0.4746430197786257,0.49049760857931285,0.7787598767912147,0.6898470097357441
